Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
240	6	0	0.6	0.0885886493	0.166043215	0.0885886493	0.231127934	0.0913371548	0	0	0.304825	0	0	3
245	6	0	0.6125	0.0855344468	0.162403378	0.0855344468	0.227554727	0.0922655699	0	0	0.304148	0	0	3
250	6	0	0.625	0.0827033729	0.158782094	0.0827033729	0.224201521	0.0933479015	0	0	0.303164	0	0	3
255	6	0	0.6375	0.0800233104	0.156861148	0.0800233104	0.224201521	0.0952688475	0	0	0.302791	0	0	3
260	6	0	0.65	0.077418765	0.1515885	0.077418765	0.217903544	0.0958720557	0	0	0.302999	0	0	3
265	6	0	0.6625	0.0748593613	0.148012396	0.0748593613	0.214921675	0.0972789015	0	0	0.303219	0	0	3
270	6	0	0.675	0.0723636195	0.144448444	0.0723636195	0.212051137	0.0987653429	0	0	0.30345	0	0	3
275	7	0	0.6875	0.0699472438	0.140895847	0.0699472438	0.209299687	0.100322993	0	0	0.303686	0	0	3
280	7	0	0.7	0.0676108036	0.139108407	0.0676108036	0.209299687	0.102110433	0	0	0.303934	0	0	3
285	7	0	0.7125	0.0652936473	0.133819398	0.0652936473	0.204114111	0.103627819	0	0	0.304206	0	0	3
290	7	0	0.725	0.0629957779	0.130291439	0.0629957779	0.201611427	0.105363988	0	0	0.304504	0	0	3
295	7	0	0.7375	0.0607297134	0.126769397	0.0607297134	0.199112056	0.10714587	0	0	0.304829	0	0	3
300	7	0	0.75	0.0585153379	0.123254479	0.0585153379	0.196582776	0.108963857	0	0	0.305161	0	0	3
305	7	0	0.7625	0.0563585581	0.121622871	0.0563585581	0.196582776	0.110595465	0	0	0.305358	0	0	3
310	8	0	0.775	0.0542625696	0.116255448	0.0542625696	0.191343683	0.112667329	0	0	0.305173	0	0	3
315	8	0	0.7875	0.052235561	0.112777745	0.052235561	0.188601226	0.11453217	0	0	0.304545	0	0	3
320	8	0	0.8	0.0502851008	0.109319842	0.0502851008	0.185752384	0.116391706	0	0	0.303477	0	0	3
325	8	0	0.8125	0.048404524	0.105886145	0.048404524	0.182770654	0.118234999	0	0	0.301982	0	0	3
330	8	0	0.825	0.0465937234	0.104439989	0.0465937234	0.182770654	0.119681156	0	0	0.300065	0	0	3
335	8	0	0.8375	0.0448787878	0.0991128796	0.0448787878	0.176301304	0.121825214	0	0	0.299281	0	0	3
340	8	0	0.85	0.043257516	0.0957867849	0.043257516	0.172737035	0.123544606	0	0	0.298856	0	0	3
345	8	0	0.8625	0.0417166554	0.0925112754	0.0417166554	0.168888666	0.125192931	0	0	0.29833	0	0	3
350	8	0	0.875	0.0402406939	0.0892950761	0.0402406939	0.16470924	0.124468546	0	0	0.29768	0	0	3
355	9	0	0.8875	0.0388511996	0.0880647377	0.0388511996	0.16470924	0.12585804	0	0	0.296883	0	0	3
360	9	0	0.9	0.0375229179	0.0830822439	0.0375229179	0.15532652	0.117803602	0	0	0.295923	0	0	3
365	9	0	0.9125	0.0362543465	0.0801054396	0.0362543465	0.150235958	0.113981612	0	0	0.295341	0	0	3
370	9	0	0.925	0.0350469259	0.0772257138	0.0350469259	0.145023842	0.109976916	0	0	0.294995	0	0	3
375	9	0	0.9375	0.0338983706	0.074447577	0.0338983706	0.139786864	0.105888494	0	0	0.294604	0	0	3
380	9	0	0.95	0.0328054667	0.0734319158	0.0328054667	0.139786864	0.106981398	0	0	0.294164	0	0	3
385	9	0	0.9625	0.031764759	0.0692019862	0.031764759	0.129564303	0.0977995439	0	0	0.293674	0	0	3
390	9	0	0.975	0.0307739513	0.0667322275	0.0307739513	0.124697221	0.0939232699	0	0	0.293129	0	0	3
395	10	0	0.9875	0.0298313117	0.0643605797	0.0298313117	0.120014268	0.0901829563	0	0	0.292527	0	0	3
400	10	0	1	0.0289351746	0.0620836024	0.0289351746	0.115506941	0.0865717664	0.0382026744	0	0.29185	0	0	3
405	10	0	1.0125	0.028082956	0.0598980028	0.028082956	0.11115784	0.0830748844	0.0382026744	0	0.291165	0	0	3
410	10	0	1.025	0.0272711725	0.0591022264	0.0272711725	0.11115784	0.0838866679	0.0382026744	0	0.291014	0	0	3
415	10	0	1.0375	0.0264951052	0.0557891946	0.0264951052	0.102925377	0.0764302719	0.0382026744	0	0.290952	0	0	3
420	10	0	1.05	0.0257506823	0.0538598272	0.0257506823	0.0990561325	0.0733054502	0.0382026744	0	0.290928	0	0	3
425	10	0	1.0625	0.0250341778	0.0520092783	0.0250341778	0.0953648758	0.070330698	0.0382026744	0	0.290901	0	0	3
430	10	0	1.075	0.0243412906	0.0502336887	0.0243412906	0.0918699995	0.0675287088	0.0382026744	0	0.290872	0	0	3
435	11	0	1.0875	0.0236680156	0.0495857454	0.0236680156	0.0918699995	0.0682019839	0.0382026744	0	0.29084	0	0	3
440	11	0	1.1	0.0230204269	0.0468894335	0.0230204269	0.0855344468	0.0625140198	0.0382026744	0	0.290805	0	0	3
445	11	0	1.1125	0.0224045013	0.0453111849	0.0224045013	0.0827033729	0.0602988716	0.0382026744	0	0.290766	0	0	3
450	11	0	1.125	0.0218170475	0.0437890268	0.0218170475	0.0800233104	0.0582062629	0.0382026744	0	0.290721	0	0	3
455	11	0	1.1375	0.0212533612	0.042319778	0.0212533612	0.077418765	0.0561654038	0.0382026744	0	0.290669	0	0	3
460	11	0	1.15	0.0207121016	0.0417927615	0.0207121016	0.077418765	0.0567066634	0.0382026744	0	0.290611	0	0	3
465	11	0	1.1625	0.0201930713	0.0395354542	0.0201930713	0.0723636195	0.0521705482	0.0382026744	0	0.290546	0	0	3
470	11	0	1.175	0.0196946561	0.0382187301	0.0196946561	0.0699472438	0.0502525878	0.0382026744	0	0.290471	0	0	3
475	11	0	1.1875	0.0192141853	0.0369504036	0.0192141853	0.0676108036	0.0483966183	0.0382026744	0	0.290388	0	0	3
480	12	0	1.2	0.018749269	0.0357288653	0.018749269	0.0652936473	0.0465443783	0.0382026744	0	0.290287	0	0	3
485	12	0	1.2125	0.01829906	0.0353037481	0.01829906	0.0652936473	0.0469945873	0.0382026744	0	0.290161	0	0	3
490	12	0	1.225	0.0178620137	0.0334256565	0.0178620137	0.0607297134	0.0428676997	0.0382026744	0	0.290007	0	0	3
495	12	0	1.2375	0.0174353935	0.0323432985	0.0174353935	0.0585153379	0.0410799444	0.0382026744	0	0.289825	0	0	3
500	12	0	1.25	0.0170176757	0.0313058569	0.0170176757	0.0563585581	0.0393408824	0.0382026744	0	0.289613	0	0	3
505	12	0	1.2625	0.0166070821	0.03031207	0.0166070821	0.0542625696	0.0376554875	0.0382026744	0	0.289369	0	0	3
510	12	0	1.275	0.016202087	0.0299679241	0.016202087	0.0542625696	0.0380604826	0.0382026744	0	0.28909	0	0	3
515	12	0	1.2875	0.0158019152	0.0284497168	0.0158019152	0.0502851008	0.0344831856	0.0382026744	0	0.288777	0	0	3
520	13	0	1.3	0.0154062681	0.027577746	0.0154062681	0.048404524	0.0329982559	0.0382026744	0	0.288428	0	0	3
525	13	0	1.3125	0.0150146785	0.0267429999	0.0150146785	0.0465937234	0.0315790449	0.0382026744	0	0.28804	0	0	3
530	13	0	1.325	0.0146271194	0.0259438348	0.0146271194	0.0448787878	0.0302516684	0.0382026744	0	0.287616	0	0	3
535	13	0	1.3375	0.0142448264	0.0256584931	0.0142448264	0.0448787878	0.0306339613	0.0382026744	0	0.287146	0	0	3
540	13	0	1.35	0.0138678047	0.0244432429	0.0138678047	0.0417166554	0.0278488507	0.0382026744	0	0.286607	0	0	3
545	13	0	1.3625	0.0134956525	0.0237377179	0.0134956525	0.0402406939	0.0267450414	0.0382026744	0	0.286031	0	0	3
550	13	0	1.375	0.0131283129	0.0230599083	0.0131283129	0.0388511996	0.0257228867	0.0382026744	0	0.285419	0	0	3
555	13	0	1.3875	0.0127662705	0.0224077851	0.0127662705	0.0375229179	0.0247566474	0.0382026744	0	0.284773	0	0	3
560	13	0	1.4	0.0124100677	0.0221639384	0.0124100677	0.0375229179	0.0251128502	0.0382026744	0	0.284094	0	0	3
565	14	0	1.4125	0.0120600961	0.0211751076	0.0120600961	0.0350469259	0.0229868298	0.0382026744	0	0.283377	0	0	3
570	14	0	1.425	0.0117169015	0.020591857	0.0117169015	0.0338983706	0.0221814692	0.0382026744	0	0.282622	0	0	3
575	14	0	1.4375	0.0113821832	0.0200289523	0.0113821832	0.0328054667	0.0214232835	0.0382026744	0	0.28183	0	0	3
580	14	0	1.45	0.0110571038	0.0194852432	0.0110571038	0.031764759	0.0207076552	0.0382026744	0	0.280999	0	0	3
585	14	0	1.4625	0.0107424735	0.019272005	0.0107424735	0.031764759	0.0210222855	0.0382026744	0	0.280131	0	0	3
590	14	0	1.475	0.0104391875	0.018451317	0.0104391875	0.0298313117	0.0193921242	0.0382026744	0	0.279202	0	0	3
595	14	0	1.4875	0.0101477362	0.0179592276	0.0101477362	0.0289351746	0.0187874383	0.0382026744	0	0.278218	0	0	3
600	14	0	1.5	0.00986807168	0.01748255	0.00986807168	0.028082956	0.0182148843	0.0382026744	0	0.277202	0	0	3
605	15	0	1.5125	0.00959989801	0.0170204736	0.00959989801	0.0272711725	0.0176712745	0.0382026744	0	0.276187	0	0	3
610	15	0	1.525	0.0093431806	0.0165722738	0.0093431806	0.0264951052	0.0171519246	0.0382026744	0	0.275153	0	0	3
615	15	0	1.5375	0.00909746762	0.0161373329	0.00909746762	0.0257506823	0.0166532147	0.0382026744	0	0.274089	0	0	3
620	15	0	1.55	0.00886209369	0.0157151181	0.00886209369	0.0250341778	0.0161720841	0.0382026744	0	0.272996	0	0	3
625	15	0	1.5625	0.00863610105	0.0153051662	0.00863610105	0.0243412906	0.0157051896	0.0382026744	0	0.271873	0	0	3
630	15	0	1.575	0.00841824027	0.01490709	0.00841824027	0.0236680156	0.0152497753	0.0382026744	0	0.270715	0	0	3
635	15	0	1.5875	0.00820550984	0.0145205273	0.00820550984	0.0230204269	0.0148149171	0.0382026744	0	0.269508	0	0	3
640	15	0	1.6	0.00799429706	0.0141448741	0.00799429706	0.0224045013	0.0144102042	0.0382026744	0	0.268259	0	0	3
645	16	0	1.6125	0.00778208993	0.0137793138	0.00778208993	0.0218170475	0.0140349576	0.0382026744	0	0.266974	0	0	3
650	16	0	1.625	0.00757031619	0.0134231455	0.00757031619	0.0212533612	0.013683045	0.0382026744	0	0.265616	0	0	3
655	16	0	1.6375	0.00736310324	0.0130758891	0.00736310324	0.0207121016	0.0133489983	0.0382026744	0	0.264079	0	0	3
660	16	0	1.65	0.00716365877	0.012737178	0.00716365877	0.0201930713	0.0130294126	0.0382026744	0	0.262314	0	0	3
665	16	0	1.6625	0.00697395529	0.0124067001	0.00697395529	0.0196946561	0.0127207008	0.0382026744	0	0.260343	0	0	3
670	16	0	1.675	0.00679363113	0.0120841745	0.00679363113	0.0192141853	0.0124205542	0.0382026744	0	0.258257	0	0	3
675	16	0	1.6875	0.00662129297	0.0117693522	0.00662129297	0.018749269	0.012127976	0.0382026744	0	0.256143	0	0	3
680	16	0	1.7	0.00645618531	0.0114620251	0.00645618531	0.01829906	0.0118428747	0.0382026744	0	0.254078	0	0	3
685	17	0	1.7125	0.00629916988	0.0111620278	0.00629916988	0.0178620137	0.0115628439	0.0382026744	0	0.252092	0	0	3
690	17	0	1.725	0.00615113602	0.0108692559	0.00615113602	0.0174353935	0.0112842575	0.0382026744	0	0.250203	0	0	3
695	17	0	1.7375	0.00601121388	0.0105836514	0.00601121388	0.0170176757	0.0110064619	0.0382026744	0	0.248419	0	0	3
700	17	0	1.75	0.00587772966	0.0103051527	0.00587772966	0.0166070821	0.0107293524	0.0382026744	0	0.24674	0	0	3
705	17	0	1.7625	0.00574836572	0.0100336848	0.00574836572	0.016202087	0.0104537213	0.0382026744	0	0.245141	0	0	3
710	17	0	1.775	0.00562149848	0.0097691701	0.00562149848	0.0158019152	0.0101804168	0.0382026744	0	0.243539	0	0	3
715	17	0	1.7875	0.0054981125	0.00951157503	0.0054981125	0.0154062681	0.00990815565	0.0382026744	0	0.241881	0	0	3
720	18	0	1.8	0.00537977947	0.00926091282	0.00537977947	0.0150146785	0.00963489907	0.0382026744	0	0.240169	0	0	3
725	18	0	1.8125	0.00526684612	0.00901721701	0.00526684612	0.0146271194	0.00936027326	0.0382026744	0	0.238394	0	0	3
730	18	0	1.825	0.00515705988	0.00878046552	0.00515705988	0.0142448264	0.00908776656	0.0382026744	0	0.236458	0	0	3
735	18	0	1.8375	0.00504575618	0.00855048876	0.00504575618	0.0138678047	0.00882204853	0.0382026744	0	0.234507	0	0	3
740	18	0	1.85	0.00492952969	0.00832703189	0.00492952969	0.0134956525	0.00856612277	0.0382026744	0	0.232704	0	0	3
745	18	0	1.8625	0.00481092055	0.00810991359	0.00481092055	0.0131283129	0.00831739235	0.0382026744	0	0.230886	0	0	3
750	18	0	1.875	0.00469480018	0.00789907577	0.00469480018	0.0127662705	0.0080714703	0.0382026744	0	0.228999	0	0	3
755	18	0	1.8875	0.00458277447	0.00769448837	0.00458277447	0.0124100677	0.00782729322	0.0382026744	0	0.227051	0	0	3
760	18	0	1.9	0.00447386345	0.00749608326	0.00447386345	0.0120600961	0.00758623268	0.0382026744	0	0.225051	0	0	3
765	19	0	1.9125	0.00436703228	0.00730375667	0.00436703228	0.0117169015	0.0073498692	0.0382026744	0	0.222999	0	0	3
770	19	0	1.925	0.00426148052	0.00711737114	0.00426148052	0.0113821832	0.00712070269	0.0382026744	0	0.220874	0	0	3
775	19	0	1.9375	0.0041566743	0.00693673342	0.0041566743	0.0110571038	0.00690042954	0.0382026744	0	0.218677	0	0	3
780	19	0	1.95	0.00405227703	0.00676161275	0.00405227703	0.0107424735	0.00669019644	0.0382026744	0	0.216437	0	0	3
785	19	0	1.9625	0.00394892593	0.00659177406	0.00394892593	0.0104391875	0.00649026154	0.0382026744	0	0.21417	0	0	3
790	19	0	1.975	0.0038471086	0.00642697209	0.0038471086	0.0101477362	0.00630062764	0.0382026744	0	0.211882	0	0	3
795	19	0	1.9875	0.00374746247	0.00626696525	0.00374746247	0.00986807168	0.00612060921	0.0382026744	0	0.209554	0	0	3
800	19	0	2	0.00365049246	0.00611152577	0.00365049246	0.00959989801	0.00594940554	0.0382026744	0	0.207226	0	0	3
805	19	0	2.0125	0.00355660045	0.00596044333	0.00355660045	0.0093431806	0.00578658014	0.0382026744	0	0.204912	0	0	3
810	20	0	2.025	0.0034661313	0.0058135171	0.0034661313	0.00909746762	0.00563133632	0.0382026744	0	0.202619	0	0	3
815	20	0	2.0375	0.00337952167	0.00567056845	0.00337952167	0.00886209369	0.00548257202	0.0382026744	0	0.200338	0	0	3
820	20	0	2.05	0.00329685086	0.0056126729	0.00329685086	0.00886209369	0.00556524283	0.0382026744	0	0.198066	0	0	3
825	20	0	2.0625	0.00321781337	0.00539598018	0.00321781337	0.00841824027	0.0052004269	0.0382026744	0	0.195809	0	0	3
830	20	0	2.075	0.00314284991	0.00526409542	0.00314284991	0.00820550984	0.00506265993	0.0382026744	0	0.193922	0	0	3
835	20	0	2.0875	0.00307269207	0.00513577498	0.00307269207	0.00799429706	0.00492160499	0.0382026744	0	0.193609	0	0	3
840	20	0	2.1	0.00300683428	0.00501108841	0.00300683428	0.00778208993	0.00477525565	0.0382026744	0	0.193299	0	0	3
845	20	0	2.1125	0.00294427032	0.00496067821	0.00294427032	0.00778208993	0.00483781961	0.0382026744	0	0.19299	0	0	3
850	21	0	2.125	0.00288417267	0.00477298933	0.00288417267	0.00736310324	0.00447893057	0.0382026744	0	0.192682	0	0	3
855	21	0	2.1375	0.00282604344	0.00465956284	0.00282604344	0.00716365877	0.00433761534	0.0382026744	0	0.192377	0	0	3
860	21	0	2.15	0.00276952486	0.00454970949	0.00276952486	0.00697395529	0.00420443043	0.0382026744	0	0.192073	0	0	3
865	21	0	2.1625	0.00271446309	0.00444322218	0.00271446309	0.00679363113	0.00407916804	0.0382026744	0	0.19177	0	0	3
870	21	0	2.175	0.00266084717	0.00439974962	0.00266084717	0.00679363113	0.00413278396	0.0382026744	0	0.19147	0	0	3
875	21	0	2.1875	0.00260876281	0.00423958933	0.00260876281	0.00645618531	0.0038474225	0.0382026744	0	0.191171	0	0	3
880	21	0	2.2	0.00255836014	0.0041421437	0.00255836014	0.00629916988	0.00374080974	0.0382026744	0	0.190873	0	0	3
885	21	0	2.2125	0.00250955257	0.00404740327	0.00250955257	0.00615113602	0.00364158345	0.0382026744	0	0.190577	0	0	3
890	21	0	2.225	0.00246222327	0.00395518045	0.00246222327	0.00601121388	0.00354899061	0.0382026744	0	0.190283	0	0	3
895	22	0	2.2375	0.0024164407	0.00391765021	0.0024164407	0.00601121388	0.00359477318	0.0382026744	0	0.18999	0	0	3
900	22	0	2.25	0.00237230483	0.0037776755	0.00237230483	0.00574836572	0.00337606089	0.0382026744	0	0.189698	0	0	3
905	22	0	2.2625	0.0023297832	0.00369221094	0.0023297832	0.00562149848	0.00329171528	0.0382026744	0	0.189409	0	0	3
910	22	0	2.275	0.00228887513	0.00360889535	0.00228887513	0.0054981125	0.00320923737	0.0382026744	0	0.189124	0	0	3
915	22	0	2.2875	0.00224954233	0.0035276811	0.00224954233	0.00537977947	0.00313023714	0.0382026744	0	0.188841	0	0	3
920	22	0	2.3	0.00221195027	0.0034955901	0.00221195027	0.00537977947	0.0031678292	0.0382026744	0	0.188559	0	0	3
925	22	0	2.3125	0.00217590855	0.00337121193	0.00217590855	0.00515705988	0.00298115133	0.0382026744	0	0.188279	0	0	3
930	22	0	2.325	0.00214125656	0.00329581685	0.00214125656	0.00504575618	0.00290449962	0.0382026744	0	0.188	0	0	3
935	22	0	2.3375	0.00210810488	0.00322237557	0.00210810488	0.00492952969	0.00282142481	0.0382026744	0	0.187722	0	0	3
940	23	0	2.35	0.00207630015	0.00315104483	0.00207630015	0.00481092055	0.0027346204	0.0382026744	0	0.187446	0	0	3
945	23	0	2.3625	0.00204576994	0.0031240869	0.00204576994	0.00481092055	0.0027651506	0.0382026744	0	0.187171	0	0	3
950	23	0	2.375	0.00201640895	0.00301495628	0.00201640895	0.00458277447	0.00256636552	0.0382026744	0	0.186897	0	0	3
955	23	0	2.3875	0.00198794042	0.00295008543	0.00198794042	0.00447386345	0.00248592302	0.0382026744	0	0.186624	0	0	3
960	23	0	2.4	0.00196023006	0.0028872446	0.00196023006	0.00436703228	0.00240680221	0.0382026744	0	0.186353	0	0	3
965	23	0	2.4125	0.00193341322	0.00282640412	0.00193341322	0.00426148052	0.0023280673	0.0382026744	0	0.186083	0	0	3
970	23	0	2.425	0.00190757284	0.0028039936	0.00190757284	0.00426148052	0.00235390768	0.0382026744	0	0.185815	0	0	3
975	23	0	2.4375	0.00188264059	0.00271070558	0.00188264059	0.00405227703	0.00216963644	0.0382026744	0	0.185547	0	0	3
980	23	0	2.45	0.00185856936	0.00265586289	0.00185856936	0.00394892593	0.00209035657	0.0382026744	0	0.185281	0	0	3
985	24	0	2.4625	0.00183530999	0.00260302249	0.00183530999	0.0038471086	0.0020117986	0.0382026744	0	0.185015	0	0	3
990	24	0	2.475	0.00181279042	0.00255216454	0.00181279042	0.00374746247	0.00193467206	0.0382026744	0	0.184751	0	0	3
995	24	0	2.4875	0.00179095493	0.00253359845	0.00179095493	0.00374746247	0.00195650754	0.0382026744	0	0.184488	0	0	3
1000	24	0	2.5	0.00176977228	0.00245623385	0.00176977228	0.00355660045	0.00178682817	0.0382026744	0	0.184226	0	0	3
1005	24	0	2.5125	0.00174922345	0.00241104942	0.00174922345	0.0034661313	0.00171690786	0.0382026744	0	0.183966	0	0	3
1010	24	0	2.525	0.00172929229	0.00236762845	0.00172929229	0.00337952167	0.00165022937	0.0382026744	0	0.183706	0	0	3
1015	24	0	2.5375	0.00170996054	0.00232588942	0.00170996054	0.00329685086	0.00158689032	0.0382026744	0	0.183447	0	0	3
1020	24	0	2.55	0.00169120458	0.00228574826	0.00169120458	0.00321781337	0.0015266088	0.0382026744	0	0.183189	0	0	3
1025	25	0	2.5625	0.00167300274	0.00224712799	0.00167300274	0.00314284991	0.00146984717	0.0382026744	0	0.182932	0	0	3
1030	25	0	2.575	0.0016553423	0.0022099403	0.0016553423	0.00307269207	0.00141734977	0.0382026744	0	0.182677	0	0	3
1035	25	0	2.5875	0.00163821884	0.00217407847	0.00163821884	0.00300683428	0.00136861544	0.0382026744	0	0.182422	0	0	3
1040	25	0	2.6	0.00162160336	0.0021394477	0.00162160336	0.00294427032	0.00132266696	0.0382026744	0	0.182168	0	0	3
1045	25	0	2.6125	0.00160546247	0.0021059775	0.00160546247	0.00288417267	0.0012787102	0.0382026744	0	0.181915	0	0	3
1050	25	0	2.625	0.00158978519	0.00207361782	0.00158978519	0.00282604344	0.00123625824	0.0382026744	0	0.181663	0	0	3
1055	25	0	2.6375	0.00157455	0.00204233048	0.00157455	0.00276952486	0.00119497485	0.0382026744	0	0.181412	0	0	3
1060	25	0	2.65	0.00155972353	0.00201208545	0.00155972353	0.00271446309	0.00115473956	0.0382026744	0	0.181162	0	0	3
1065	25	0	2.6625	0.00154528622	0.00198285603	0.00154528622	0.00266084717	0.00111556094	0.0382026744	0	0.180913	0	0	3
1070	26	0	2.675	0.00153122787	0.00195461554	0.00153122787	0.00260876281	0.00107753495	0.0382026744	0	0.180664	0	0	3
1075	26	0	2.6875	0.0015175321	0.00192733478	0.0015175321	0.00255836014	0.00104082804	0.0382026744	0	0.180417	0	0	3
1080	26	0	2.7	0.00150412517	0.0019009789	0.00150412517	0.00250955257	0.0010054274	0.0382026744	0	0.180171	0	0	3
1085	26	0	2.7125	0.00149091826	0.00187551304	0.00149091826	0.00246222327	0.000971305004	0.0382026744	0	0.179925	0	0	3
1090	26	0	2.725	0.00147801387	0.00185090781	0.00147801387	0.0024164407	0.000938426829	0.0382026744	0	0.17968	0	0	3
1095	26	0	2.7375	0.00146547292	0.00182713362	0.00146547292	0.00237230483	0.000906831911	0.0382026744	0	0.179437	0	0	3
1100	26	0	2.75	0.00145329135	0.00180415828	0.00145329135	0.0023297832	0.000876491853	0.0382026744	0	0.179194	0	0	3
