Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
305	7	0	0.7625	290.776117	290.805845	266.24303	307.339127	6.04736738	0	0	1597.31	0	0	3
310	8	0	0.775	290.922382	291.19732	266.24303	307.339127	4.78941136	0	0	1610.32	0	0	3
315	8	0	0.7875	291.094418	291.593163	266.24303	307.339127	4.66029137	0	0	1623.04	0	0	3
320	8	0	0.8	289.323614	292.068869	266.24303	307.339127	5.0533736	0	0	1635.96	0	0	3
325	8	0	0.8125	289.219601	292.621167	266.24303	307.339127	5.60567195	0	0	1648.95	0	0	3
330	8	0	0.825	289.196806	292.537646	266.24303	307.339127	5.60567195	0	0	1661.58	0	0	3
335	8	0	0.8375	289.229743	293.738521	270.466242	307.339127	6.72302549	0	0	1673.9	0	0	3
340	8	0	0.85	289.254456	294.208226	274.654009	307.339127	7.19273085	0	0	1686.01	0	0	3
345	8	0	0.8625	289.178288	294.571333	279.688812	307.339127	7.55583781	0	0	1698.01	0	0	3
350	8	0	0.875	288.973838	294.803459	285.213563	307.339127	7.78796347	0	0	1709.79	0	0	3
355	9	0	0.8875	288.609202	294.652379	285.213563	307.339127	7.78796347	0	0	1721.36	0	0	3
360	9	0	0.9	288.202994	294.825256	288.202994	307.339127	7.43827969	0	0	1732.73	0	0	3
365	9	0	0.9125	288.419169	294.63737	288.202994	307.339127	7.05978401	0	0	1743.99	0	0	3
370	9	0	0.925	288.360853	294.330534	288.202994	307.339127	6.66143229	0	0	1755.1	0	0	3
375	9	0	0.9375	287.910911	293.975653	287.910911	307.339127	6.22622449	0	0	1766.08	0	0	3
380	9	0	0.95	287.286339	293.812499	287.286339	307.339127	6.22622449	0	0	1776.96	0	0	3
385	9	0	0.9625	286.647869	293.072297	286.647869	307.339127	5.31744527	0	0	1787.78	0	0	3
390	9	0	0.975	285.976533	292.550747	285.976533	307.339127	4.87270123	0	0	1798.54	0	0	3
395	10	0	0.9875	285.252975	291.999632	285.252975	307.339127	4.44863849	0	0	1809.21	0	0	3
400	10	0	1	284.534003	291.429504	284.534003	307.092284	4.10980228	6.16441462	100	1819.73	0	0	3
405	10	0	1.0125	283.791155	290.846976	283.791155	306.496129	4.05096285	6.16441462	100	1830.13	0	0	3
410	10	0	1.025	282.995552	290.655478	282.995552	306.496129	4.16977788	6.16441462	100	1840.4	0	0	3
415	10	0	1.0375	282.153385	289.77604	282.153385	300.465039	5.04921588	6.16441462	100	1850.54	0	0	3
420	10	0	1.05	281.254198	289.295769	281.254198	299.21897	5.52948691	6.16441462	100	1860.55	0	0	3
425	10	0	1.0625	280.319746	288.823288	280.319746	297.703265	6.00196752	6.16441462	100	1870.5	0	0	3
430	10	0	1.075	279.341881	288.364254	279.341881	296.049463	6.46100212	6.16441462	95.4	1880.31	0	0	3
435	11	0	1.0875	278.342651	288.119824	278.342651	296.049463	6.70543146	6.16441462	91.9	1890.03	0	0	3
440	11	0	1.1	277.35925	287.491725	277.35925	293.32652	7.33353109	6.16441462	84	1899.72	0	0	3
445	11	0	1.1125	276.944633	287.082178	276.944633	292.113125	7.74307827	6.16441462	79.6	1909.22	0	0	3
450	11	0	1.125	276.242611	286.685415	276.242611	291.8548	8.13984112	6.16441462	75.7	1918.48	0	0	3
455	11	0	1.1375	275.574096	286.278397	275.574096	291.094418	8.54685872	6.16441462	72.1	1927.52	0	0	3
460	11	0	1.15	274.708761	285.996211	274.708761	291.094418	8.82904497	6.16441462	69.8	1936.41	0	0	3
465	11	0	1.1625	273.771085	285.475139	273.771085	291.094418	9.35011641	6.16441462	65.9	1945.16	0	0	3
470	11	0	1.175	272.616422	285.062088	272.616422	291.094418	9.76316765	6.16441462	63.1	1953.78	0	0	3
475	11	0	1.1875	271.410773	284.625759	271.410773	291.094418	10.1994973	6.16441462	60.4	1962.28	0	0	3
480	12	0	1.2	271.313863	284.169181	271.313863	291.094418	10.6560753	6.16441462	57.8	1970.61	0	0	3
485	12	0	1.2125	271.685045	283.864689	271.313863	291.094418	10.9605664	6.16441462	56.2	1978.85	0	0	3
490	12	0	1.225	270.977298	283.246333	270.977298	291.094418	11.5789232	6.16441462	53.2	1986.95	0	0	3
495	12	0	1.2375	270.293499	282.744466	270.293499	291.094418	12.0807902	6.16441462	51	1994.85	0	0	3
500	12	0	1.25	269.615732	282.227044	269.615732	291.094418	12.5982122	6.16441462	48.9	2002.62	0	0	3
505	12	0	1.2625	268.946701	281.681308	268.946701	291.094418	13.1439476	6.16441462	46.8	2010.27	0	0	3
510	12	0	1.275	268.263473	281.354044	268.263473	291.094418	13.4712119	6.16441462	45.7	2017.8	0	0	3
515	12	0	1.2875	267.554966	280.526349	267.554966	289.323614	14.2989066	6.16441462	43.1	2025.21	0	0	3
520	13	0	1.3	266.822628	279.963825	266.822628	289.254456	14.8614313	6.16441462	41.4	2032.5	0	0	3
525	13	0	1.3125	266.094656	279.385701	266.094656	289.254456	15.4395549	6.16530486	39.9	2039.66	0	0	3
530	13	0	1.325	265.369613	278.790021	265.369613	289.254456	16.0352347	6.17030957	38.4	2046.69	0	0	3
535	13	0	1.3375	264.608158	278.444122	264.608158	289.254456	16.3811338	6.17917386	37.7	2053.62	0	0	3
540	13	0	1.35	263.775365	277.537504	263.775365	289.178288	17.2877516	6.19186637	35.8	2060.44	0	0	3
545	13	0	1.3625	262.912671	276.880864	262.912671	288.973838	17.944392	6.20814575	34.5	2067.17	0	0	3
550	13	0	1.375	262.004471	276.20663	262.004471	288.609202	18.6186262	6.22788084	33.4	2073.79	0	0	3
555	13	0	1.3875	261.053062	275.517726	261.053062	288.419169	19.3075297	6.25094629	32.3	2080.24	0	0	3
560	13	0	1.4	260.012272	275.139544	260.012272	288.419169	19.6857115	6.27744885	31.8	2087.05	0	0	3
565	14	0	1.4125	259.015231	274.07786	259.015231	288.360853	20.2526739	6.3068772	31.1	2094.14	0	0	3
570	14	0	1.425	258.04478	273.319958	258.04478	287.910911	20.6556952	6.33885587	30.6	2101.02	0	0	3
575	14	0	1.4375	257.042313	272.548243	257.042313	287.286339	21.2642561	6.37330348	29.9	2107.16	0	0	3
580	14	0	1.45	255.988786	271.765804	255.988786	286.647869	21.3064931	6.41022703	30	2112.91	0	0	3
585	14	0	1.4625	254.971015	271.356175	254.971015	286.647869	21.7161221	6.44928081	29.6	2118.51	0	0	3
590	14	0	1.475	253.998958	270.174443	253.998958	285.252975	21.8251891	6.49011619	29.7	2124.2	0	0	3
595	14	0	1.4875	252.947667	269.366811	252.947667	284.534003	22.0626937	6.53290088	29.6	2130.86	0	0	3
600	14	0	1.5	251.863664	268.550052	251.863664	283.791155	22.296924	6.57668568	29.4	2137.39	0	0	3
605	15	0	1.5125	250.849061	267.7265	250.849061	282.995552	22.9289782	6.61986555	28.8	2143.79	0	0	3
610	15	0	1.525	249.868646	266.898327	249.868646	282.153385	22.8777128	6.66449071	29.1	2150.12	0	0	3
615	15	0	1.5375	248.878871	266.066464	248.878871	281.254198	23.2293046	6.68945431	28.7	2156.22	0	0	3
620	15	0	1.55	247.865704	265.231752	247.865704	280.319746	23.5915364	6.71248921	28.4	2162.1	0	0	3
625	15	0	1.5625	246.849663	264.395	246.849663	279.341881	23.9692539	6.73283479	28	2167.84	0	0	3
630	15	0	1.575	245.852802	263.557773	245.852802	278.342651	24.5620515	6.75015358	27.4	2173.49	0	0	3
635	15	0	1.5875	244.837354	262.720141	244.837354	277.35925	24.7715843	6.76997619	27.3	2179.01	0	0	3
640	15	0	1.6	243.713231	261.87899	243.713231	276.944633	25.2031876	6.78397655	26.9	2184.55	0	0	3
645	16	0	1.6125	242.458953	261.016848	242.458953	276.242611	25.6685667	6.79753061	26.4	2190.2	0	0	3
650	16	0	1.625	241.235445	260.141669	241.235445	275.574096	26.1367283	6.81343807	26	2195.73	0	0	3
655	16	0	1.6375	240.075304	259.254199	240.075304	274.708761	26.7420118	6.82989746	25.5	2201.21	0	0	3
660	16	0	1.65	238.114227	258.339336	238.114227	273.771085	27.1358037	6.85138075	25.2	2206.66	0	0	3
665	16	0	1.6625	236.222319	257.400617	236.222319	272.616422	27.6614716	6.87740781	24.8	2212.13	0	0	3
670	16	0	1.675	234.381072	256.444733	234.381072	271.685045	28.1810258	6.90758548	24.5	2217.63	0	0	3
675	16	0	1.6875	232.989138	255.484192	232.989138	271.685045	28.6849886	6.94046196	24.1	2223.11	0	0	3
680	16	0	1.7	231.817411	254.496781	231.817411	271.685045	29.3679088	6.97530284	23.7	2228.63	0	0	3
685	17	0	1.7125	230.520344	253.467663	230.520344	270.977298	29.7786696	7.01233456	23.5	2233.97	0	0	3
690	17	0	1.725	229.126691	252.421398	229.126691	270.293499	30.3230676	7.0516936	23.2	2239.14	0	0	3
695	17	0	1.7375	227.763946	251.358159	227.763946	269.615732	30.8688845	7.09318305	22.9	2244.25	0	0	3
700	17	0	1.75	226.505298	250.280398	226.505298	268.946701	31.40091	7.13643613	22.7	2249.23	0	0	3
705	17	0	1.7625	225.054665	249.183097	225.054665	268.263473	32.1709466	7.18183821	22.3	2254.04	0	0	3
710	17	0	1.775	223.445336	248.062644	223.445336	267.554966	32.4637053	7.22966924	22.2	2258.66	0	0	3
715	17	0	1.7875	221.907893	246.921467	221.907893	266.822628	33.0423574	7.27542621	22	2263.12	0	0	3
720	18	0	1.8	220.489356	245.763135	220.489356	266.094656	33.6225656	7.32291588	21.7	2267.49	0	0	3
725	18	0	1.8125	218.805593	244.580909	218.805593	265.369613	34.2091124	7.37282993	21.5	2271.79	0	0	3
730	18	0	1.825	217.455546	243.383057	217.455546	264.608158	35.0610649	7.42429973	21.1	2275.96	0	0	3
735	18	0	1.8375	215.772934	242.162177	215.772934	263.775365	35.3753277	7.47800016	21.1	2280.03	0	0	3
740	18	0	1.85	213.855829	240.914188	213.855829	262.912671	35.9666758	7.53418205	20.9	2284.22	0	0	3
745	18	0	1.8625	212.607907	239.656569	212.607907	262.004471	36.5500607	7.5910039	20.7	2289.18	0	0	3
750	18	0	1.875	211.567657	238.395649	211.567657	261.053062	37.1220775	7.64765001	20.6	2294.08	0	0	3
755	18	0	1.8875	210.493283	237.131654	210.493283	260.012272	38.0078902	7.70456878	20.2	2297.84	0	0	3
760	18	0	1.9	209.335612	235.864738	209.335612	259.015231	38.213122	7.76231829	20.3	2300.98	0	0	3
765	19	0	1.9125	208.231732	234.59515	208.231732	258.04478	38.7248077	7.82063404	20.1	2304.74	0	0	3
770	19	0	1.925	207.209336	233.324264	207.209336	257.042313	39.2239788	7.87853408	20	2308.62	0	0	3
775	19	0	1.9375	206.130442	232.051467	206.130442	255.988786	39.7143368	7.93579875	19.9	2312.47	0	0	3
780	19	0	1.95	205.084567	230.778862	205.084567	254.971015	40.5773133	7.99236055	19.6	2316.24	0	0	3
785	19	0	1.9625	204.091966	229.506886	204.091966	253.998958	40.6675578	8.04938684	19.7	2319.85	0	0	3
790	19	0	1.975	203.239522	228.2379	203.239522	252.947667	41.128911	8.10390775	19.7	2323.31	0	0	3
795	19	0	1.9875	202.250033	226.970459	202.250033	251.863664	41.5795933	8.15756203	19.6	2326.69	0	0	3
800	19	0	2	201.125023	225.701993	201.125023	250.849061	42.024507	8.2105915	19.5	2330.03	0	0	3
805	19	0	2.0125	200.002883	224.430838	200.002883	249.868646	42.4674888	8.2629163	19.4	2333.33	0	0	3
810	20	0	2.025	198.895206	223.156502	198.895206	248.878871	42.909962	8.31445058	19.3	2336.59	0	0	3
815	20	0	2.0375	196.416387	221.84494	196.416387	247.865704	43.3868117	8.36759782	19.2	2340.1	0	0	3
820	20	0	2.05	194.747879	221.184036	194.747879	247.865704	44.0477156	8.42245913	19.1	2343.37	0	0	3
825	20	0	2.0625	193.632406	219.186563	193.632406	245.852802	44.3712097	8.47462339	19	2346	0	0	3
830	20	0	2.075	192.447313	217.851426	192.447313	244.837354	44.8687145	8.52589871	19	2348.71	0	0	3
835	20	0	2.0875	191.408241	216.515698	191.408241	243.713231	45.3632919	8.57609127	18.9	2351.57	0	0	3
840	20	0	2.1	190.540905	215.18639	190.540905	242.458953	45.830458	8.62591477	18.8	2354.51	0	0	3
845	20	0	2.1125	189.767061	214.566406	189.767061	242.458953	46.4504417	8.67592287	18.6	2357.41	0	0	3
850	21	0	2.125	189.052461	212.564518	189.052461	240.075304	46.689681	8.72372645	18.6	2360.25	0	0	3
855	21	0	2.1375	188.384674	211.272252	188.384674	238.114227	47.0670834	8.77015377	18.6	2363.05	0	0	3
860	21	0	2.15	187.725051	210.012523	187.725051	236.222319	47.3880937	8.81511846	18.6	2365.84	0	0	3
865	21	0	2.1625	187.10519	208.784595	187.10519	234.381072	47.2758824	8.85825359	18.7	2368.56	0	0	3
870	21	0	2.175	186.560123	208.242534	186.560123	234.381072	47.8209491	8.90134073	18.6	2371.22	0	0	3
875	21	0	2.1875	186.012429	206.414653	186.012429	231.817411	45.8049814	8.94291495	19.5	2373.97	0	0	3
880	21	0	2.2	185.442896	205.25529	185.442896	230.520344	45.0774479	8.98451295	19.9	2376.75	0	0	3
885	21	0	2.2125	184.90065	204.114798	184.90065	229.126691	44.2260406	9.02499732	20.4	2379.45	0	0	3
890	21	0	2.225	184.392537	202.996444	184.392537	227.763946	43.3714096	9.06438658	20.8	2382.05	0	0	3
895	22	0	2.2375	183.909665	202.530913	183.909665	227.763946	43.8542813	9.10371171	20.7	2384.59	0	0	3
900	22	0	2.25	183.448877	200.823677	183.448877	225.054665	41.6057883	9.14092133	21.9	2387.07	0	0	3
905	22	0	2.2625	182.988017	199.77201	182.988017	223.445336	40.4573191	9.17706388	22.6	2389.49	0	0	3
910	22	0	2.275	182.543917	198.749475	182.543917	221.907893	39.3639765	9.21210891	23.4	2391.89	0	0	3
915	22	0	2.2875	182.101198	197.754308	182.101198	220.489356	38.3881581	9.24605169	24	2394.26	0	0	3
920	22	0	2.3	181.738471	197.363677	181.738471	220.489356	38.7508857	9.27986488	23.9	2396.64	0	0	3
925	22	0	2.3125	181.365003	195.849521	181.365003	217.455546	36.0905435	9.3114918	25.8	2399.01	0	0	3
930	22	0	2.325	181.021253	194.938663	181.021253	215.772934	34.7516805	9.34193089	26.8	2401.35	0	0	3
935	22	0	2.3375	180.745118	194.062968	180.745118	213.855829	33.1107108	9.37102067	28.3	2403.66	0	0	3
940	23	0	2.35	180.452937	193.227896	180.452937	212.607907	32.1549707	9.39877937	29.2	2405.93	0	0	3
945	23	0	2.3625	180.177457	192.909592	180.177457	212.607907	32.4304507	9.42640783	29	2408.16	0	0	3
950	23	0	2.375	179.922476	191.626005	179.922476	210.493283	30.5708079	9.45134584	30.9	2410.35	0	0	3
955	23	0	2.3875	179.632984	190.854497	179.632984	209.335612	29.7026274	9.47481924	31.8	2412.52	0	0	3
960	23	0	2.4	179.374035	190.105458	179.374035	208.231732	28.8576969	9.49688495	32.9	2414.65	0	0	3
965	23	0	2.4125	179.180709	189.379182	179.180709	207.209336	28.028627	9.51752854	33.9	2416.76	0	0	3
970	23	0	2.425	179.029914	189.126761	179.029914	207.209336	28.1794218	9.53800838	33.8	2418.84	0	0	3
975	23	0	2.4375	178.886942	187.993609	178.886942	205.084567	26.1976254	9.5556368	36.4	2420.89	0	0	3
980	23	0	2.45	178.736536	187.334909	178.736536	204.091966	25.35543	9.57183969	37.7	2422.92	0	0	3
985	24	0	2.4625	178.584467	186.697221	178.584467	203.239522	24.6550557	9.58671434	38.8	2424.91	0	0	3
990	24	0	2.475	178.431158	186.077012	178.431158	202.250033	23.8188741	9.60019537	40.3	2426.89	0	0	3
995	24	0	2.4875	177.86179	185.876641	177.86179	202.250033	24.388243	9.61416752	39.4	2428.83	0	0	3
1000	24	0	2.5	177.713543	184.882019	177.713543	200.002883	22.2893399	9.62546886	43.1	2430.75	0	0	3
1005	24	0	2.5125	177.574213	184.321302	177.574213	198.895206	21.3209926	9.63554073	45.1	2432.64	0	0	3
1010	24	0	2.525	177.442725	183.78499	177.442725	196.416387	18.973662	9.64439221	50.8	2434.51	0	0	3
1015	24	0	2.5375	177.31839	183.30754	177.31839	194.747879	17.4294897	9.65201583	55.3	2436.35	0	0	3
1020	24	0	2.55	177.203338	182.868927	177.203338	193.632406	16.4290674	9.65965566	58.7	2438.17	0	0	3
1025	25	0	2.5625	177.097835	182.455562	177.097835	192.447313	15.3494783	9.66488437	62.9	2439.97	0	0	3
1030	25	0	2.575	176.763448	182.063466	176.763448	191.408241	14.6447935	9.66921931	66	2441.75	0	0	3
1035	25	0	2.5875	176.753393	181.697095	176.753393	190.540905	13.787512	9.67217015	70.1	2443.51	0	0	3
1040	25	0	2.6	177.089553	181.360811	176.753393	189.767061	13.0136683	9.67360502	74.3	2445.24	0	0	3
1045	25	0	2.6125	177.127097	181.044812	176.753393	189.052461	12.2990684	9.67501765	78.6	2446.95	0	0	3
