Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
100	2	0	0.25	0.688057779	0.633532748	0.536939357	0.688057779	0.0965933917	0	0	0.472229	0	0	3
105	2	0	0.2625	0.692020318	0.636191274	0.536939357	0.692020318	0.0992519176	0	0	0.472701	0	0	3
110	3	0	0.275	0.696067333	0.638794581	0.536939357	0.696067333	0.101855224	0	0	0.473253	0	0	3
115	3	0	0.2875	0.70022823	0.641354316	0.536939357	0.70022823	0.10441496	0	0	0.473867	0	0	3
120	3	0	0.3	0.704524746	0.643881134	0.536939357	0.704524746	0.106941777	0	0	0.474532	0	0	3
125	3	0	0.3125	0.708987932	0.646385241	0.536939357	0.708987932	0.109445885	0	0	0.475229	0	0	3
130	3	0	0.325	0.713659309	0.648876873	0.536939357	0.713659309	0.111937517	0	0	0.475915	0	0	3
135	3	0	0.3375	0.718575765	0.651366119	0.536939357	0.718575765	0.114426763	0	0	0.476463	0	0	3
140	3	0	0.35	0.723794624	0.653863654	0.536939357	0.723794624	0.116924298	0	0	0.476819	0	0	3
145	3	0	0.3625	0.729378646	0.65638082	0.536939357	0.729378646	0.119441464	0	0	0.476943	0	0	3
150	4	0	0.375	0.735407757	0.658930076	0.536939357	0.735407757	0.12199072	0	0	0.476774	0	0	3
155	4	0	0.3875	0.741955525	0.661524622	0.536939357	0.741955525	0.124585265	0	0	0.476231	0	0	3
160	4	0	0.4	0.749054208	0.664177033	0.536939357	0.749054208	0.127237677	0	0	0.475213	0	0	3
165	4	0	0.4125	0.756655119	0.666896977	0.536939357	0.756655119	0.129957621	0	0	0.47363	0	0	3
170	4	0	0.425	0.764630332	0.669689359	0.536939357	0.764630332	0.132750002	0	0	0.471403	0	0	3
175	4	0	0.4375	0.772795981	0.672553432	0.536939357	0.772795981	0.135614075	0	0	0.470828	0	0	3
180	4	0	0.45	0.781000579	0.675484436	0.536939357	0.781000579	0.138545079	0	0	0.471181	0	0	3
185	4	0	0.4625	0.789115713	0.678474732	0.536939357	0.789115713	0.141535376	0	0	0.471613	0	0	3
190	5	0	0.475	0.797015925	0.68151425	0.536939357	0.797015925	0.144574894	0	0	0.47214	0	0	3
195	5	0	0.4875	0.80464102	0.684592419	0.536939357	0.80464102	0.147653063	0	0	0.472781	0	0	3
200	5	0	0.5	0.811977647	0.687699376	0.536939357	0.811977647	0.15076002	0	0	0.473533	0	0	3
205	5	0	0.5125	0.819039126	0.694579858	0.555662516	0.819039126	0.148278922	0	0	0.474384	0	0	3
210	5	0	0.525	0.825852717	0.704396348	0.585743191	0.825852717	0.141782466	0	0	0.475309	0	0	3
215	5	0	0.5375	0.832428134	0.710563472	0.597669192	0.832428134	0.140938527	0	0	0.476275	0	0	3
220	5	0	0.55	0.838750242	0.716590498	0.608008188	0.838750242	0.140568346	0	0	0.477218	0	0	3
225	5	0	0.5625	0.844812059	0.722510595	0.616998554	0.844812059	0.140634671	0	0	0.477945	0	0	3
230	6	0	0.575	0.850595028	0.725634605	0.616998554	0.850595028	0.143758682	0	0	0.478308	0	0	3
235	6	0	0.5875	0.856070334	0.734130333	0.631799224	0.856070334	0.141929447	0	0	0.478184	0	0	3
240	6	0	0.6	0.861211116	0.73986563	0.637899569	0.861211116	0.143094876	0	0	0.477558	0	0	3
245	6	0	0.6125	0.865996033	0.745568042	0.643497595	0.865996033	0.144549393	0	0	0.476498	0	0	3
250	6	0	0.625	0.870431382	0.751241386	0.648750951	0.870431382	0.146245046	0	0	0.474957	0	0	3
255	6	0	0.6375	0.874630147	0.754250868	0.648750951	0.874630147	0.149254528	0	0	0.474373	0	0	3
260	6	0	0.65	0.878710602	0.76251135	0.658617782	0.878710602	0.150199554	0	0	0.474698	0	0	3
265	6	0	0.6625	0.882720334	0.768113913	0.663289375	0.882720334	0.152403612	0	0	0.475043	0	0	3
270	6	0	0.675	0.886630329	0.773697437	0.667786552	0.886630329	0.154732371	0	0	0.475405	0	0	3
275	7	0	0.6875	0.890415985	0.779263173	0.672097158	0.890415985	0.157172689	0	0	0.475774	0	0	3
280	7	0	0.7	0.894076408	0.782063496	0.672097158	0.894076408	0.159973012	0	0	0.476164	0	0	3
285	7	0	0.7125	0.897706619	0.79034961	0.680221226	0.897706619	0.16235025	0	0	0.476589	0	0	3
290	7	0	0.725	0.901306615	0.795876745	0.684142098	0.901306615	0.165070248	0	0	0.477056	0	0	3
295	7	0	0.7375	0.904856782	0.801394612	0.688057779	0.904856782	0.167861864	0	0	0.477566	0	0	3
300	7	0	0.75	0.908325971	0.806901317	0.692020318	0.908325971	0.170710043	0	0	0.478085	0	0	3
305	7	0	0.7625	0.911704926	0.809457502	0.692020318	0.911704926	0.173266228	0	0	0.478394	0	0	3
310	8	0	0.775	0.914988641	0.817866465	0.70022823	0.914988641	0.176512148	0	0	0.478105	0	0	3
315	8	0	0.7875	0.918164288	0.823314866	0.704524746	0.918164288	0.179433733	0	0	0.47712	0	0	3
320	8	0	0.8	0.921220009	0.828732248	0.708987932	0.921220009	0.182347006	0	0	0.475447	0	0	3
325	8	0	0.8125	0.924166246	0.834111706	0.713659309	0.924166246	0.185234832	0	0	0.473106	0	0	3
330	8	0	0.825	0.927003167	0.836377351	0.713659309	0.927003167	0.187500478	0	0	0.470102	0	0	3
335	8	0	0.8375	0.929689899	0.844723155	0.723794624	0.929689899	0.190859501	0	0	0.468874	0	0	3
340	8	0	0.85	0.932229892	0.849934037	0.729378646	0.932229892	0.193553217	0	0	0.468208	0	0	3
345	8	0	0.8625	0.934643907	0.855065669	0.735407757	0.934643907	0.196135592	0	0	0.467384	0	0	3
350	8	0	0.875	0.936956246	0.860104381	0.741955525	0.936956246	0.195000722	0	0	0.466365	0	0	3
355	9	0	0.8875	0.939133121	0.862031911	0.741955525	0.939133121	0.197177596	0	0	0.465117	0	0	3
360	9	0	0.9	0.941214095	0.869837818	0.756655119	0.941214095	0.184558976	0	0	0.463612	0	0	3
365	9	0	0.9125	0.943201524	0.874501478	0.764630332	0.943201524	0.178571191	0	0	0.462702	0	0	3
370	9	0	0.925	0.945093149	0.879013048	0.772795981	0.945093149	0.172297168	0	0	0.462159	0	0	3
375	9	0	0.9375	0.946892553	0.883365463	0.781000579	0.946892553	0.165891973	0	0	0.461546	0	0	3
380	9	0	0.95	0.948604769	0.884956665	0.781000579	0.948604769	0.16760419	0	0	0.460857	0	0	3
385	9	0	0.9625	0.950235211	0.891583555	0.797015925	0.950235211	0.153219285	0	0	0.460089	0	0	3
390	9	0	0.975	0.951787476	0.895452844	0.80464102	0.951787476	0.147146456	0	0	0.459236	0	0	3
395	10	0	0.9875	0.953264278	0.899168425	0.811977647	0.953264278	0.141286631	0	0	0.458292	0	0	3
400	10	0	1	0.954668227	0.90273569	0.819039126	0.954668227	0.135629101	0.0598508566	0	0.457232	0	0	3
405	10	0	1.0125	0.956003369	0.906159796	0.825852717	0.956003369	0.130150652	0.0598508566	0	0.456158	0	0	3
410	10	0	1.025	0.957275163	0.907406512	0.825852717	0.957275163	0.131422446	0.0598508566	0	0.455922	0	0	3
415	10	0	1.0375	0.958491002	0.912596929	0.838750242	0.958491002	0.119740759	0.0598508566	0	0.455825	0	0	3
420	10	0	1.05	0.959657264	0.915619604	0.844812059	0.959657264	0.114845205	0.0598508566	0	0.455786	0	0	3
425	10	0	1.0625	0.960779788	0.918518797	0.850595028	0.960779788	0.11018476	0.0598508566	0	0.455744	0	0	3
430	10	0	1.075	0.961865311	0.921300554	0.856070334	0.961865311	0.105794977	0.0598508566	0	0.455699	0	0	3
435	11	0	1.0875	0.962920109	0.922315665	0.856070334	0.962920109	0.106849775	0.0598508566	0	0.455649	0	0	3
440	11	0	1.1	0.963934664	0.926539887	0.865996033	0.963934664	0.0979386311	0.0598508566	0	0.455595	0	0	3
445	11	0	1.1125	0.964899615	0.929012477	0.870431382	0.964899615	0.0944682322	0.0598508566	0	0.455533	0	0	3
450	11	0	1.125	0.965819959	0.931397191	0.874630147	0.965819959	0.0911898118	0.0598508566	0	0.455462	0	0	3
455	11	0	1.1375	0.966703067	0.933699014	0.878710602	0.966703067	0.087992466	0.0598508566	0	0.455381	0	0	3
460	11	0	1.15	0.967551041	0.934524674	0.878710602	0.967551041	0.0888404394	0.0598508566	0	0.45529	0	0	3
465	11	0	1.1625	0.968364188	0.938061122	0.886630329	0.968364188	0.0817338588	0.0598508566	0	0.455188	0	0	3
470	11	0	1.175	0.969145039	0.94012399	0.890415985	0.969145039	0.0787290542	0.0598508566	0	0.455072	0	0	3
475	11	0	1.1875	0.969897776	0.942111034	0.894076408	0.969897776	0.0758213687	0.0598508566	0	0.45494	0	0	3
480	12	0	1.2	0.970626145	0.944024778	0.897706619	0.970626145	0.072919526	0.0598508566	0	0.454783	0	0	3
485	12	0	1.2125	0.971331473	0.944690795	0.897706619	0.971331473	0.0736248535	0.0598508566	0	0.454585	0	0	3
490	12	0	1.225	0.972016178	0.947633138	0.904856782	0.972016178	0.0671593962	0.0598508566	0	0.454345	0	0	3
495	12	0	1.2375	0.97268455	0.949328832	0.908325971	0.97268455	0.0643585796	0.0598508566	0	0.45406	0	0	3
500	12	0	1.25	0.973338975	0.950954157	0.911704926	0.973338975	0.0616340491	0.0598508566	0	0.453727	0	0	3
505	12	0	1.2625	0.973982238	0.95251109	0.914988641	0.973982238	0.0589935972	0.0598508566	0	0.453344	0	0	3
510	12	0	1.275	0.97461673	0.953050252	0.914988641	0.97461673	0.0596280895	0.0598508566	0	0.452908	0	0	3
515	12	0	1.2875	0.975243666	0.955428777	0.921220009	0.975243666	0.0540236574	0.0598508566	0	0.452418	0	0	3
520	13	0	1.3	0.975863513	0.956794865	0.924166246	0.975863513	0.0516972676	0.0598508566	0	0.45187	0	0	3
525	13	0	1.3125	0.976477004	0.958102634	0.927003167	0.976477004	0.049473837	0.0598508566	0	0.451263	0	0	3
530	13	0	1.325	0.97708418	0.959354659	0.929689899	0.97708418	0.0473942805	0.0598508566	0	0.450598	0	0	3
535	13	0	1.3375	0.977683105	0.959801694	0.929689899	0.977683105	0.0479932061	0.0598508566	0	0.449862	0	0	3
540	13	0	1.35	0.978273773	0.961705586	0.934643907	0.978273773	0.0436298661	0.0598508566	0	0.449017	0	0	3
545	13	0	1.3625	0.978856811	0.962810909	0.936956246	0.978856811	0.0419005649	0.0598508566	0	0.448115	0	0	3
550	13	0	1.375	0.97943231	0.96387281	0.939133121	0.97943231	0.0402991892	0.0598508566	0	0.447157	0	0	3
555	13	0	1.3875	0.97999951	0.96489447	0.941214095	0.97999951	0.0387854143	0.0598508566	0	0.446145	0	0	3
560	13	0	1.4	0.980557561	0.965276497	0.941214095	0.980557561	0.0393434653	0.0598508566	0	0.445081	0	0	3
565	14	0	1.4125	0.981105849	0.966825665	0.945093149	0.981105849	0.0360127	0.0598508566	0	0.443958	0	0	3
570	14	0	1.425	0.981643521	0.967739424	0.946892553	0.981643521	0.0347509684	0.0598508566	0	0.442775	0	0	3
575	14	0	1.4375	0.982167913	0.968621308	0.948604769	0.982167913	0.0335631441	0.0598508566	0	0.441533	0	0	3
580	14	0	1.45	0.982677204	0.969473119	0.950235211	0.982677204	0.0324419931	0.0598508566	0	0.440232	0	0	3
585	14	0	1.4625	0.983170125	0.969807192	0.950235211	0.983170125	0.032934914	0.0598508566	0	0.438872	0	0	3
590	14	0	1.475	0.983645273	0.971092937	0.953264278	0.983645273	0.0303809946	0.0598508566	0	0.437416	0	0	3
595	14	0	1.4875	0.98410188	0.971863877	0.954668227	0.98410188	0.0294336534	0.0598508566	0	0.435875	0	0	3
600	14	0	1.5	0.984540021	0.972610672	0.956003369	0.984540021	0.0285366521	0.0598508566	0	0.434283	0	0	3
605	15	0	1.5125	0.98496016	0.973334591	0.957275163	0.98496016	0.0276849968	0.0598508566	0	0.432693	0	0	3
610	15	0	1.525	0.98536235	0.974036771	0.958491002	0.98536235	0.0268713486	0.0598508566	0	0.431073	0	0	3
615	15	0	1.5375	0.985747301	0.974718179	0.959657264	0.985747301	0.0260900364	0.0598508566	0	0.429406	0	0	3
620	15	0	1.55	0.986116053	0.975379648	0.960779788	0.986116053	0.025336265	0.0598508566	0	0.427693	0	0	3
625	15	0	1.5625	0.986470108	0.976021906	0.961865311	0.986470108	0.024604797	0.0598508566	0	0.425934	0	0	3
630	15	0	1.575	0.986811424	0.976645559	0.962920109	0.986811424	0.0238913146	0.0598508566	0	0.424121	0	0	3
635	15	0	1.5875	0.987144701	0.977251174	0.963934664	0.987144701	0.0232100368	0.0598508566	0	0.42223	0	0	3
640	15	0	1.6	0.987475601	0.977839697	0.964899615	0.987475601	0.0225759866	0.0598508566	0	0.420273	0	0	3
645	16	0	1.6125	0.987808059	0.978412408	0.965819959	0.987808059	0.0219881002	0.0598508566	0	0.41826	0	0	3
650	16	0	1.625	0.988139838	0.978970405	0.966703067	0.988139838	0.0214367705	0.0598508566	0	0.416132	0	0	3
655	16	0	1.6375	0.988464472	0.97951444	0.967551041	0.988464472	0.0209134307	0.0598508566	0	0.413724	0	0	3
660	16	0	1.65	0.988776935	0.980045088	0.968364188	0.988776935	0.0204127464	0.0598508566	0	0.410958	0	0	3
665	16	0	1.6625	0.989074137	0.980562837	0.969145039	0.989074137	0.0199290979	0.0598508566	0	0.40787	0	0	3
670	16	0	1.675	0.989356645	0.981068127	0.969897776	0.989356645	0.0194588683	0.0598508566	0	0.404603	0	0	3
675	16	0	1.6875	0.989626641	0.981561348	0.970626145	0.989626641	0.0190004958	0.0598508566	0	0.40129	0	0	3
680	16	0	1.7	0.98988531	0.982042827	0.971331473	0.98988531	0.018553837	0.0598508566	0	0.398055	0	0	3
685	17	0	1.7125	0.990131301	0.982512823	0.972016178	0.990131301	0.0181151221	0.0598508566	0	0.394944	0	0	3
690	17	0	1.725	0.99036322	0.982971499	0.97268455	0.99036322	0.0176786701	0.0598508566	0	0.391984	0	0	3
695	17	0	1.7375	0.990582432	0.983418946	0.973338975	0.990582432	0.0172434569	0.0598508566	0	0.38919	0	0	3
700	17	0	1.75	0.990791557	0.983855261	0.973982238	0.990791557	0.0168093188	0.0598508566	0	0.386559	0	0	3
705	17	0	1.7625	0.990994227	0.98428056	0.97461673	0.990994227	0.0163774967	0.0598508566	0	0.384054	0	0	3
710	17	0	1.775	0.991192986	0.984694967	0.975243666	0.991192986	0.0159493196	0.0598508566	0	0.381545	0	0	3
715	17	0	1.7875	0.99138629	0.985098532	0.975863513	0.99138629	0.0155227772	0.0598508566	0	0.378947	0	0	3
720	18	0	1.8	0.991571679	0.985491237	0.976477004	0.991571679	0.0150946752	0.0598508566	0	0.376265	0	0	3
725	18	0	1.8125	0.991748608	0.985873027	0.97708418	0.991748608	0.0146644281	0.0598508566	0	0.373484	0	0	3
730	18	0	1.825	0.991920606	0.986243937	0.977683105	0.991920606	0.0142375009	0.0598508566	0	0.37045	0	0	3
735	18	0	1.8375	0.992094982	0.986604234	0.978273773	0.992094982	0.0138212094	0.0598508566	0	0.367395	0	0	3
740	18	0	1.85	0.99227707	0.986954317	0.978856811	0.99227707	0.013420259	0.0598508566	0	0.364569	0	0	3
745	18	0	1.8625	0.992462891	0.987294469	0.97943231	0.992462891	0.0130305814	0.0598508566	0	0.361721	0	0	3
750	18	0	1.875	0.992644813	0.987624781	0.97999951	0.992644813	0.0126453035	0.0598508566	0	0.358765	0	0	3
755	18	0	1.8875	0.99282032	0.987945302	0.980557561	0.99282032	0.0122627594	0.0598508566	0	0.355713	0	0	3
760	18	0	1.9	0.992990947	0.988256136	0.981105849	0.992990947	0.0118850979	0.0598508566	0	0.352581	0	0	3
765	19	0	1.9125	0.993158316	0.988557448	0.981643521	0.993158316	0.0115147951	0.0598508566	0	0.349365	0	0	3
770	19	0	1.925	0.993323681	0.988849452	0.982167913	0.993323681	0.0111557675	0.0598508566	0	0.346036	0	0	3
775	19	0	1.9375	0.993487877	0.989132451	0.982677204	0.993487877	0.010810673	0.0598508566	0	0.342595	0	0	3
780	19	0	1.95	0.993651433	0.989406807	0.983170125	0.993651433	0.0104813078	0.0598508566	0	0.339085	0	0	3
785	19	0	1.9625	0.993813349	0.989672887	0.983645273	0.993813349	0.0101680764	0.0598508566	0	0.335533	0	0	3
790	19	0	1.975	0.993972863	0.989931077	0.98410188	0.993972863	0.0098709833	0.0598508566	0	0.331948	0	0	3
795	19	0	1.9875	0.994128975	0.990181754	0.984540021	0.994128975	0.00958895442	0.0598508566	0	0.328302	0	0	3
800	19	0	2	0.994280895	0.990425276	0.98496016	0.994280895	0.00932073535	0.0598508566	0	0.324655	0	0	3
805	19	0	2.0125	0.994427993	0.990661972	0.98536235	0.994427993	0.00906564222	0.0598508566	0	0.321029	0	0	3
810	20	0	2.025	0.994569728	0.990892157	0.985747301	0.994569728	0.00882242689	0.0598508566	0	0.317436	0	0	3
815	20	0	2.0375	0.994705416	0.991116109	0.986116053	0.994705416	0.00858936283	0.0598508566	0	0.313863	0	0	3
820	20	0	2.05	0.994834934	0.991206812	0.986116053	0.994834934	0.00871888043	0.0598508566	0	0.310304	0	0	3
825	20	0	2.0625	0.994958759	0.991546298	0.986811424	0.994958759	0.00814733547	0.0598508566	0	0.306768	0	0	3
830	20	0	2.075	0.995076202	0.991752917	0.987144701	0.995076202	0.00793150056	0.0598508566	0	0.303811	0	0	3
835	20	0	2.0875	0.995186116	0.991953953	0.987475601	0.995186116	0.00771051449	0.0598508566	0	0.303321	0	0	3
840	20	0	2.1	0.995289293	0.992149295	0.987808059	0.995289293	0.00748123384	0.0598508566	0	0.302834	0	0	3
845	20	0	2.1125	0.99538731	0.992228271	0.987808059	0.99538731	0.00757925072	0.0598508566	0	0.30235	0	0	3
850	21	0	2.125	0.995481463	0.992522317	0.988464472	0.995481463	0.00701699122	0.0598508566	0	0.301869	0	0	3
855	21	0	2.1375	0.995572532	0.992700018	0.988776935	0.995572532	0.00679559736	0.0598508566	0	0.30139	0	0	3
860	21	0	2.15	0.995661078	0.992872122	0.989074137	0.995661078	0.00658694101	0.0598508566	0	0.300914	0	0	3
865	21	0	2.1625	0.995747341	0.993038952	0.989356645	0.995747341	0.00639069659	0.0598508566	0	0.30044	0	0	3
870	21	0	2.175	0.995831339	0.993107059	0.989356645	0.995831339	0.00647469487	0.0598508566	0	0.299969	0	0	3
875	21	0	2.1875	0.995912938	0.993357977	0.98988531	0.995912938	0.00602762858	0.0598508566	0	0.2995	0	0	3
880	21	0	2.2	0.995991902	0.993510642	0.990131301	0.995991902	0.00586060192	0.0598508566	0	0.299034	0	0	3
885	21	0	2.2125	0.996068368	0.993659068	0.99036322	0.996068368	0.00570514741	0.0598508566	0	0.298571	0	0	3
890	21	0	2.225	0.996142517	0.993803551	0.990582432	0.996142517	0.00556008529	0.0598508566	0	0.298109	0	0	3
895	22	0	2.2375	0.996214243	0.993862348	0.990582432	0.996214243	0.00563181132	0.0598508566	0	0.297651	0	0	3
900	22	0	2.25	0.996283389	0.994081642	0.990994227	0.996283389	0.00528916206	0.0598508566	0	0.297194	0	0	3
905	22	0	2.2625	0.996350006	0.994215536	0.991192986	0.996350006	0.0051570206	0.0598508566	0	0.296741	0	0	3
910	22	0	2.275	0.996414096	0.994346064	0.99138629	0.996414096	0.00502780521	0.0598508566	0	0.296295	0	0	3
915	22	0	2.2875	0.996475717	0.9944733	0.991571679	0.996475717	0.00490403818	0.0598508566	0	0.295851	0	0	3
920	22	0	2.3	0.996534611	0.994523576	0.991571679	0.996534611	0.00496293241	0.0598508566	0	0.29541	0	0	3
925	22	0	2.3125	0.996591077	0.994718435	0.991920606	0.996591077	0.00467047042	0.0598508566	0	0.29497	0	0	3
930	22	0	2.325	0.996645365	0.994836554	0.992094982	0.996645365	0.00455038273	0.0598508566	0	0.294533	0	0	3
935	22	0	2.3375	0.996697302	0.994951612	0.99227707	0.996697302	0.0044202322	0.0598508566	0	0.294098	0	0	3
940	23	0	2.35	0.99674713	0.995063363	0.992462891	0.99674713	0.00428423862	0.0598508566	0	0.293665	0	0	3
945	23	0	2.3625	0.99679496	0.995105597	0.992462891	0.99679496	0.00433206928	0.0598508566	0	0.293234	0	0	3
950	23	0	2.375	0.996840959	0.995276568	0.99282032	0.996840959	0.00402063931	0.0598508566	0	0.292805	0	0	3
955	23	0	2.3875	0.99688556	0.995378199	0.992990947	0.99688556	0.00389461273	0.0598508566	0	0.292378	0	0	3
960	23	0	2.4	0.996928973	0.99547665	0.993158316	0.996928973	0.0037706568	0.0598508566	0	0.291953	0	0	3
965	23	0	2.4125	0.996970986	0.995571967	0.993323681	0.996970986	0.00364730544	0.0598508566	0	0.291531	0	0	3
970	23	0	2.425	0.997011469	0.995607077	0.993323681	0.997011469	0.00368778869	0.0598508566	0	0.291109	0	0	3
975	23	0	2.4375	0.99705053	0.995753228	0.993651433	0.99705053	0.00339909709	0.0598508566	0	0.29069	0	0	3
980	23	0	2.45	0.997088241	0.995839148	0.993813349	0.997088241	0.00327489196	0.0598508566	0	0.290273	0	0	3
985	24	0	2.4625	0.997124681	0.995921931	0.993972863	0.997124681	0.00315181781	0.0598508566	0	0.289857	0	0	3
990	24	0	2.475	0.997159962	0.996001609	0.994128975	0.997159962	0.00303098623	0.0598508566	0	0.289444	0	0	3
995	24	0	2.4875	0.997194171	0.996030696	0.994128975	0.997194171	0.00306519515	0.0598508566	0	0.289032	0	0	3
1000	24	0	2.5	0.997227357	0.9961519	0.994427993	0.997227357	0.00279936414	0.0598508566	0	0.288621	0	0	3
1005	24	0	2.5125	0.99725955	0.996222689	0.994569728	0.99725955	0.00268982231	0.0598508566	0	0.288213	0	0	3
1010	24	0	2.525	0.997290775	0.996290715	0.994705416	0.997290775	0.00258535935	0.0598508566	0	0.287806	0	0	3
1015	24	0	2.5375	0.997321062	0.996356107	0.994834934	0.997321062	0.00248612817	0.0598508566	0	0.2874	0	0	3
1020	24	0	2.55	0.997350446	0.996418994	0.994958759	0.997350446	0.00239168711	0.0598508566	0	0.286997	0	0	3
1025	25	0	2.5625	0.997378962	0.996479499	0.995076202	0.997378962	0.00230276057	0.0598508566	0	0.286594	0	0	3
1030	25	0	2.575	0.99740663	0.99653776	0.995186116	0.99740663	0.00222051464	0.0598508566	0	0.286193	0	0	3
1035	25	0	2.5875	0.997433457	0.996593944	0.995289293	0.997433457	0.00214416419	0.0598508566	0	0.285794	0	0	3
1040	25	0	2.6	0.997459488	0.996648199	0.99538731	0.997459488	0.00207217824	0.0598508566	0	0.285396	0	0	3
1045	25	0	2.6125	0.997484775	0.996700635	0.995481463	0.997484775	0.00200331265	0.0598508566	0	0.285	0	0	3
1050	25	0	2.625	0.997509337	0.996751332	0.995572532	0.997509337	0.00193680458	0.0598508566	0	0.284605	0	0	3
1055	25	0	2.6375	0.997533205	0.996800349	0.995661078	0.997533205	0.00187212727	0.0598508566	0	0.284212	0	0	3
1060	25	0	2.65	0.997556433	0.996847733	0.995747341	0.997556433	0.00180909197	0.0598508566	0	0.28382	0	0	3
1065	25	0	2.6625	0.997579052	0.996893526	0.995831339	0.997579052	0.00174771214	0.0598508566	0	0.28343	0	0	3
1070	26	0	2.675	0.997601076	0.996937769	0.995912938	0.997601076	0.00168813808	0.0598508566	0	0.283041	0	0	3
1075	26	0	2.6875	0.997622533	0.996980509	0.995991902	0.997622533	0.00163063059	0.0598508566	0	0.282653	0	0	3
1080	26	0	2.7	0.997643537	0.9970218	0.996068368	0.997643537	0.00157516959	0.0598508566	0	0.282267	0	0	3
1085	26	0	2.7125	0.997664228	0.997061696	0.996142517	0.997664228	0.00152171117	0.0598508566	0	0.281883	0	0	3
1090	26	0	2.725	0.997684445	0.997100244	0.996214243	0.997684445	0.00147020203	0.0598508566	0	0.281499	0	0	3
1095	26	0	2.7375	0.997704092	0.997137491	0.996283389	0.997704092	0.00142070333	0.0598508566	0	0.281117	0	0	3
1100	26	0	2.75	0.997723177	0.997173485	0.996350006	0.997723177	0.00137317057	0.0598508566	0	0.280737	0	0	3
1105	26	0	2.7625	0.997741843	0.997208281	0.996414096	0.997741843	0.00132774728	0.0598508566	0	0.280357	0	0	3
1110	27	0	2.775	0.997760167	0.997241933	0.996475717	0.997760167	0.00128445049	0.0598508566	0	0.279979	0	0	3
1115	27	0	2.7875	0.997778124	0.997274493	0.996534611	0.997778124	0.00124351305	0.0598508566	0	0.279602	0	0	3
1120	27	0	2.8	0.997795607	0.997306018	0.996591077	0.997795607	0.00120453065	0.0598508566	0	0.279226	0	0	3
1125	27	0	2.8125	0.997812655	0.997336558	0.996645365	0.997812655	0.00116729023	0.0598508566	0	0.278852	0	0	3
1130	27	0	2.825	0.997829664	0.997366165	0.996697302	0.997829664	0.00113236156	0.0598508566	0	0.278478	0	0	3
1135	27	0	2.8375	0.99784656	0.997394897	0.99674713	0.99784656	0.0010994307	0.0598508566	0	0.278106	0	0	3
1140	27	0	2.85	0.997862878	0.99742279	0.99679496	0.997862878	0.00106791799	0.0598508566	0	0.277735	0	0	3
1145	27	0	2.8625	0.997878609	0.997449881	0.996840959	0.997878609	0.0010376501	0.0598508566	0	0.277365	0	0	3
1150	27	0	2.875	0.997893804	0.997476203	0.99688556	0.997893804	0.00100824439	0.0598508566	0	0.276997	0	0	3
1155	28	0	2.8875	0.997908468	0.997501775	0.996928973	0.997908468	0.000979494614	0.0598508566	0	0.276629	0	0	3
