Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
325	8	0	0.8125	105650.321	100326.264	96662.3839	105650.321	1746.69082	0	0	607006	0	0	3
330	8	0	0.825	106155.723	100468.446	96662.3839	106155.723	1746.69082	0	0	611480	0	0	3
335	8	0	0.8375	106647.944	100580.106	96662.3839	106647.944	1735.63288	0	0	615709	0	0	3
340	8	0	0.85	107091.218	100724.261	96662.3839	107091.218	1730.6568	0	0	619754	0	0	3
345	8	0	0.8625	107476.282	100878.043	96662.3839	107476.282	1726.00177	0	0	623649	0	0	3
350	8	0	0.875	107795.515	101039.806	96662.3839	107795.515	1721.63767	0	0	627343	0	0	3
355	9	0	0.8875	108012.794	101209.879	96662.3839	108012.794	1721.63767	0	0	630852	0	0	3
360	9	0	0.9	108154.363	101377.735	96662.3839	108154.363	1713.67961	0	0	634202	0	0	3
365	9	0	0.9125	108462.455	101556.171	96662.3839	108462.455	1817.52189	0	0	637451	0	0	3
370	9	0	0.925	108647.569	101739.235	96662.3839	108647.569	2000.58613	0	0	640585	0	0	3
375	9	0	0.9375	108703.336	101944.728	96662.3839	108703.336	2206.07831	0	0	643595	0	0	3
380	9	0	0.95	108685.466	102109.136	96662.3839	108703.336	2370.48656	0	0	646500	0	0	3
385	9	0	0.9625	108625.61	102380.078	96662.3839	108703.336	2641.42884	0	0	649320	0	0	3
390	9	0	0.975	108510.348	102605.766	96662.3839	108703.336	2867.11699	0	0	652067	0	0	3
395	10	0	0.9875	108337.49	102834.082	96662.3839	108703.336	3095.43315	0	0	654738	0	0	3
400	10	0	1	108123.968	103063.844	96662.3839	108703.336	3325.19465	1806.14283	54.3	657316	0	0	3
405	10	0	1.0125	107831.62	103292.729	96662.3839	108703.336	3554.0799	1806.14283	50.8	659809	0	0	3
410	10	0	1.025	107486.117	103395.007	96662.3839	108703.336	3656.35766	1806.14283	49.3	662222	0	0	3
415	10	0	1.0375	107120.134	103774.005	96662.3839	108703.336	4035.35594	1806.14283	44.7	664734	0	0	3
420	10	0	1.05	106724.76	104022.989	96662.3839	108703.336	4284.33955	1806.14283	42.1	667482	0	0	3
425	10	0	1.0625	106318.244	104264.385	96678.7962	108703.336	4525.73606	1806.14283	39.9	670195	0	0	3
430	10	0	1.075	105922.794	104495.485	96781.2934	108703.336	4756.836	1806.14283	37.9	672855	0	0	3
435	11	0	1.0875	105546.441	104521.118	96781.2934	108703.336	4782.46907	1806.14283	37.7	675512	0	0	3
440	11	0	1.1	105222.372	104921.915	97046.4207	108703.336	5183.26557	1806.14283	34.8	678186	0	0	3
445	11	0	1.1125	105142.937	105124.328	97285.2618	108703.336	5385.67847	1806.14283	33.5	680755	0	0	3
450	11	0	1.125	104897.269	105314.628	97833.8508	108703.336	5575.97864	1806.14283	32.3	683202	0	0	3
455	11	0	1.1375	104678.32	105485.74	98553.0983	108703.336	5747.09036	1806.14283	31.4	685546	0	0	3
460	11	0	1.15	104416.533	105459.661	98553.0983	108703.336	5747.09036	1806.14283	31.4	687836	0	0	3
465	11	0	1.1625	104115.023	105760.378	99425.5507	108703.336	6021.72872	1806.14283	29.9	690475	0	0	3
470	11	0	1.175	103715.998	105867.639	99834.6767	108703.336	6128.98989	1806.14283	29.4	693328	0	0	3
475	11	0	1.1875	103256.72	105953.19	100820.739	108703.336	6214.54097	1806.14283	29	696126	0	0	3
480	12	0	1.2	103113.952	106010.521	101376.93	108703.336	6271.87129	1806.14283	28.7	698891	0	0	3
485	12	0	1.2125	103089.236	105939.27	101376.93	108703.336	6271.87129	1806.14283	28.7	701624	0	0	3
